bin_left,bin_right,bin_mid,count,is_structuring_band
67755000,67756000,67755500.0,0,0
67756000,67757000,67756500.0,0,0
67757000,67758000,67757500.0,0,0
67758000,67759000,67758500.0,0,0
67759000,67760000,67759500.0,0,0
67760000,67761000,67760500.0,0,0
67761000,67762000,67761500.0,0,0
67762000,67763000,67762500.0,0,0
67763000,67764000,67763500.0,0,0
67764000,67765000,67764500.0,0,0
67765000,67766000,67765500.0,0,0
67766000,67767000,67766500.0,0,0
67767000,67768000,67767500.0,0,0
67768000,67769000,67768500.0,0,0
67769000,67770000,67769500.0,0,0
67770000,67771000,67770500.0,0,0
67771000,67772000,67771500.0,0,0
67772000,67773000,67772500.0,0,0
67773000,67774000,67773500.0,0,0
67774000,67775000,67774500.0,0,0
67775000,67776000,67775500.0,0,0
67776000,67777000,67776500.0,0,0
67777000,67778000,67777500.0,0,0
67778000,67779000,67778500.0,0,0
67779000,67780000,67779500.0,0,0
67780000,67781000,67780500.0,0,0
67781000,67782000,67781500.0,0,0
67782000,67783000,67782500.0,0,0
67783000,67784000,67783500.0,0,0
67784000,67785000,67784500.0,0,0
67785000,67786000,67785500.0,0,0
67786000,67787000,67786500.0,0,0
67787000,67788000,67787500.0,0,0
67788000,67789000,67788500.0,0,0
67789000,67790000,67789500.0,0,0
67790000,67791000,67790500.0,0,0
67791000,67792000,67791500.0,0,0
67792000,67793000,67792500.0,0,0
67793000,67794000,67793500.0,0,0
67794000,67795000,67794500.0,0,0
67795000,67796000,67795500.0,0,0
67796000,67797000,67796500.0,0,0
67797000,67798000,67797500.0,0,0
67798000,67799000,67798500.0,0,0
67799000,67800000,67799500.0,0,0
67800000,67801000,67800500.0,0,0
67801000,67802000,67801500.0,0,0
67802000,67803000,67802500.0,0,0
67803000,67804000,67803500.0,0,0
67804000,67805000,67804500.0,0,0
67805000,67806000,67805500.0,0,0
67806000,67807000,67806500.0,0,0
67807000,67808000,67807500.0,0,0
67808000,67809000,67808500.0,0,0
67809000,67810000,67809500.0,0,0
67810000,67811000,67810500.0,0,0
67811000,67812000,67811500.0,0,0
67812000,67813000,67812500.0,0,0
67813000,67814000,67813500.0,0,0
67814000,67815000,67814500.0,0,0
67815000,67816000,67815500.0,0,0
67816000,67817000,67816500.0,0,0
67817000,67818000,67817500.0,0,0
67818000,67819000,67818500.0,0,0
67819000,67820000,67819500.0,0,0
67820000,67821000,67820500.0,0,0
67821000,67822000,67821500.0,0,0
67822000,67823000,67822500.0,0,0
67823000,67824000,67823500.0,0,0
67824000,67825000,67824500.0,0,0
67825000,67826000,67825500.0,0,0
67826000,67827000,67826500.0,0,0
67827000,67828000,67827500.0,0,0
67828000,67829000,67828500.0,0,0
67829000,67830000,67829500.0,0,0
67830000,67831000,67830500.0,0,0
67831000,67832000,67831500.0,0,0
67832000,67833000,67832500.0,0,0
67833000,67834000,67833500.0,0,0
67834000,67835000,67834500.0,0,0
67835000,67836000,67835500.0,0,0
67836000,67837000,67836500.0,0,0
67837000,67838000,67837500.0,0,0
67838000,67839000,67838500.0,0,0
67839000,67840000,67839500.0,0,0
67840000,67841000,67840500.0,0,0
67841000,67842000,67841500.0,0,0
67842000,67843000,67842500.0,0,0
67843000,67844000,67843500.0,0,0
67844000,67845000,67844500.0,0,0
67845000,67846000,67845500.0,0,0
67846000,67847000,67846500.0,0,0
67847000,67848000,67847500.0,0,0
67848000,67849000,67848500.0,0,0
67849000,67850000,67849500.0,0,0
67850000,67851000,67850500.0,0,0
67851000,67852000,67851500.0,0,0
67852000,67853000,67852500.0,0,0
67853000,67854000,67853500.0,0,0
67854000,67855000,67854500.0,0,0
67855000,67856000,67855500.0,0,0
67856000,67857000,67856500.0,0,0
67857000,67858000,67857500.0,0,0
67858000,67859000,67858500.0,0,0
67859000,67860000,67859500.0,0,0
67860000,67861000,67860500.0,0,0
67861000,67862000,67861500.0,0,0
67862000,67863000,67862500.0,0,0
67863000,67864000,67863500.0,0,0
67864000,67865000,67864500.0,0,0
67865000,67866000,67865500.0,0,0
67866000,67867000,67866500.0,0,0
67867000,67868000,67867500.0,0,0
67868000,67869000,67868500.0,0,0
67869000,67870000,67869500.0,0,0
67870000,67871000,67870500.0,0,0
67871000,67872000,67871500.0,0,0
67872000,67873000,67872500.0,0,0
67873000,67874000,67873500.0,0,0
67874000,67875000,67874500.0,0,0
67875000,67876000,67875500.0,0,0
67876000,67877000,67876500.0,0,0
67877000,67878000,67877500.0,0,0
67878000,67879000,67878500.0,0,0
67879000,67880000,67879500.0,0,0
67880000,67881000,67880500.0,0,0
67881000,67882000,67881500.0,0,0
67882000,67883000,67882500.0,0,0
67883000,67884000,67883500.0,0,0
67884000,67885000,67884500.0,0,0
67885000,67886000,67885500.0,0,0
67886000,67887000,67886500.0,0,0
67887000,67888000,67887500.0,0,0
67888000,67889000,67888500.0,0,0
67889000,67890000,67889500.0,0,0
67890000,67891000,67890500.0,0,0
67891000,67892000,67891500.0,0,0
67892000,67893000,67892500.0,0,0
67893000,67894000,67893500.0,0,0
67894000,67895000,67894500.0,0,0
67895000,67896000,67895500.0,0,0
67896000,67897000,67896500.0,0,0
67897000,67898000,67897500.0,0,0
67898000,67899000,67898500.0,0,0
67899000,67900000,67899500.0,0,0
67900000,67901000,67900500.0,0,0
67901000,67902000,67901500.0,0,0
67902000,67903000,67902500.0,0,0
67903000,67904000,67903500.0,0,0
67904000,67905000,67904500.0,0,0
67905000,67906000,67905500.0,0,0
67906000,67907000,67906500.0,0,0
67907000,67908000,67907500.0,0,0
67908000,67909000,67908500.0,0,0
67909000,67910000,67909500.0,0,0
67910000,67911000,67910500.0,0,0
67911000,67912000,67911500.0,0,0
67912000,67913000,67912500.0,0,0
67913000,67914000,67913500.0,0,0
67914000,67915000,67914500.0,0,0
67915000,67916000,67915500.0,0,0
67916000,67917000,67916500.0,0,0
67917000,67918000,67917500.0,0,0
67918000,67919000,67918500.0,0,0
67919000,67920000,67919500.0,0,0
67920000,67921000,67920500.0,0,0
67921000,67922000,67921500.0,0,0
67922000,67923000,67922500.0,0,0
67923000,67924000,67923500.0,0,0
67924000,67925000,67924500.0,0,0
67925000,67926000,67925500.0,0,0
67926000,67927000,67926500.0,0,0
67927000,67928000,67927500.0,0,0
67928000,67929000,67928500.0,0,0
67929000,67930000,67929500.0,0,0
67930000,67931000,67930500.0,0,0
67931000,67932000,67931500.0,0,0
67932000,67933000,67932500.0,0,0
67933000,67934000,67933500.0,0,0
67934000,67935000,67934500.0,0,0
67935000,67936000,67935500.0,0,0
67936000,67937000,67936500.0,0,0
67937000,67938000,67937500.0,0,0
67938000,67939000,67938500.0,0,0
67939000,67940000,67939500.0,0,0
67940000,67941000,67940500.0,0,0
67941000,67942000,67941500.0,0,0
67942000,67943000,67942500.0,0,0
67943000,67944000,67943500.0,0,0
67944000,67945000,67944500.0,0,0
67945000,67946000,67945500.0,0,0
67946000,67947000,67946500.0,0,0
67947000,67948000,67947500.0,0,0
67948000,67949000,67948500.0,0,0
67949000,67950000,67949500.0,0,0
67950000,67951000,67950500.0,0,0
67951000,67952000,67951500.0,0,0
67952000,67953000,67952500.0,0,0
67953000,67954000,67953500.0,0,0
67954000,67955000,67954500.0,0,0
67955000,67956000,67955500.0,0,0
67956000,67957000,67956500.0,0,0
67957000,67958000,67957500.0,0,0
67958000,67959000,67958500.0,0,0
67959000,67960000,67959500.0,0,0
67960000,67961000,67960500.0,0,0
67961000,67962000,67961500.0,0,0
67962000,67963000,67962500.0,0,0
67963000,67964000,67963500.0,0,0
67964000,67965000,67964500.0,0,0
67965000,67966000,67965500.0,0,0
67966000,67967000,67966500.0,0,0
67967000,67968000,67967500.0,0,0
67968000,67969000,67968500.0,0,0
67969000,67970000,67969500.0,0,0
67970000,67971000,67970500.0,0,0
67971000,67972000,67971500.0,0,0
67972000,67973000,67972500.0,0,0
67973000,67974000,67973500.0,0,0
67974000,67975000,67974500.0,0,0
67975000,67976000,67975500.0,0,0
67976000,67977000,67976500.0,0,0
67977000,67978000,67977500.0,0,0
67978000,67979000,67978500.0,0,0
67979000,67980000,67979500.0,0,0
67980000,67981000,67980500.0,0,0
67981000,67982000,67981500.0,0,0
67982000,67983000,67982500.0,0,0
67983000,67984000,67983500.0,0,0
67984000,67985000,67984500.0,0,0
67985000,67986000,67985500.0,0,0
67986000,67987000,67986500.0,0,0
67987000,67988000,67987500.0,0,0
67988000,67989000,67988500.0,0,0
67989000,67990000,67989500.0,0,0
67990000,67991000,67990500.0,0,0
67991000,67992000,67991500.0,0,0
67992000,67993000,67992500.0,0,0
67993000,67994000,67993500.0,0,0
67994000,67995000,67994500.0,0,0
67995000,67996000,67995500.0,0,0
67996000,67997000,67996500.0,0,0
67997000,67998000,67997500.0,0,0
67998000,67999000,67998500.0,0,0
67999000,68000000,67999500.0,0,0
68000000,68001000,68000500.0,0,0
68001000,68002000,68001500.0,0,0
68002000,68003000,68002500.0,0,0
68003000,68004000,68003500.0,0,0
68004000,68005000,68004500.0,0,0
68005000,68006000,68005500.0,0,0
68006000,68007000,68006500.0,0,0
68007000,68008000,68007500.0,0,0
68008000,68009000,68008500.0,0,0
68009000,68010000,68009500.0,0,0
68010000,68011000,68010500.0,0,0
68011000,68012000,68011500.0,0,0
68012000,68013000,68012500.0,0,0
68013000,68014000,68013500.0,0,0
68014000,68015000,68014500.0,0,0
68015000,68016000,68015500.0,0,0
68016000,68017000,68016500.0,0,0
68017000,68018000,68017500.0,0,0
68018000,68019000,68018500.0,0,0
68019000,68020000,68019500.0,0,0
68020000,68021000,68020500.0,0,0
68021000,68022000,68021500.0,0,0
68022000,68023000,68022500.0,0,0
68023000,68024000,68023500.0,0,0
68024000,68025000,68024500.0,0,0
68025000,68026000,68025500.0,0,0
68026000,68027000,68026500.0,0,0
68027000,68028000,68027500.0,0,0
68028000,68029000,68028500.0,0,0
68029000,68030000,68029500.0,0,0
68030000,68031000,68030500.0,0,0
68031000,68032000,68031500.0,0,0
68032000,68033000,68032500.0,0,0
68033000,68034000,68033500.0,0,0
68034000,68035000,68034500.0,0,0
68035000,68036000,68035500.0,0,0
68036000,68037000,68036500.0,0,0
68037000,68038000,68037500.0,0,0
68038000,68039000,68038500.0,0,0
68039000,68040000,68039500.0,0,0
68040000,68041000,68040500.0,0,0
68041000,68042000,68041500.0,0,0
68042000,68043000,68042500.0,0,0
68043000,68044000,68043500.0,0,0
68044000,68045000,68044500.0,0,0
68045000,68046000,68045500.0,0,0
68046000,68047000,68046500.0,0,0
68047000,68048000,68047500.0,0,0
68048000,68049000,68048500.0,0,0
68049000,68050000,68049500.0,0,0
68050000,68051000,68050500.0,0,0
68051000,68052000,68051500.0,0,0
68052000,68053000,68052500.0,0,0
68053000,68054000,68053500.0,0,0
68054000,68055000,68054500.0,0,0
68055000,68056000,68055500.0,0,0
68056000,68057000,68056500.0,0,0
68057000,68058000,68057500.0,0,0
68058000,68059000,68058500.0,0,0
68059000,68060000,68059500.0,0,0
68060000,68061000,68060500.0,0,0
68061000,68062000,68061500.0,0,0
68062000,68063000,68062500.0,0,0
68063000,68064000,68063500.0,0,0
68064000,68065000,68064500.0,0,0
68065000,68066000,68065500.0,0,0
68066000,68067000,68066500.0,0,0
68067000,68068000,68067500.0,0,0
68068000,68069000,68068500.0,0,0
68069000,68070000,68069500.0,0,0
68070000,68071000,68070500.0,0,0
68071000,68072000,68071500.0,0,0
68072000,68073000,68072500.0,0,0
68073000,68074000,68073500.0,0,0
68074000,68075000,68074500.0,0,0
68075000,68076000,68075500.0,0,0
68076000,68077000,68076500.0,0,0
68077000,68078000,68077500.0,0,0
68078000,68079000,68078500.0,0,0
68079000,68080000,68079500.0,0,0
68080000,68081000,68080500.0,0,0
68081000,68082000,68081500.0,0,0
68082000,68083000,68082500.0,0,0
68083000,68084000,68083500.0,0,0
68084000,68085000,68084500.0,0,0
68085000,68086000,68085500.0,0,0
68086000,68087000,68086500.0,0,0
68087000,68088000,68087500.0,0,0
68088000,68089000,68088500.0,0,0
68089000,68090000,68089500.0,0,0
68090000,68091000,68090500.0,0,0
68091000,68092000,68091500.0,0,0
68092000,68093000,68092500.0,0,0
68093000,68094000,68093500.0,0,0
68094000,68095000,68094500.0,0,0
68095000,68096000,68095500.0,0,0
68096000,68097000,68096500.0,0,0
68097000,68098000,68097500.0,0,0
68098000,68099000,68098500.0,0,0
68099000,68100000,68099500.0,0,0
68100000,68101000,68100500.0,0,0
68101000,68102000,68101500.0,0,0
68102000,68103000,68102500.0,0,0
68103000,68104000,68103500.0,0,0
68104000,68105000,68104500.0,0,0
68105000,68106000,68105500.0,0,0
68106000,68107000,68106500.0,0,0
68107000,68108000,68107500.0,0,0
68108000,68109000,68108500.0,0,0
68109000,68110000,68109500.0,0,0
68110000,68111000,68110500.0,0,0
68111000,68112000,68111500.0,0,0
68112000,68113000,68112500.0,0,0
68113000,68114000,68113500.0,0,0
68114000,68115000,68114500.0,0,0
68115000,68116000,68115500.0,0,0
68116000,68117000,68116500.0,0,0
68117000,68118000,68117500.0,0,0
68118000,68119000,68118500.0,0,0
68119000,68120000,68119500.0,0,0
68120000,68121000,68120500.0,0,0
68121000,68122000,68121500.0,0,0
68122000,68123000,68122500.0,0,0
68123000,68124000,68123500.0,0,0
68124000,68125000,68124500.0,0,0
68125000,68126000,68125500.0,0,0
68126000,68127000,68126500.0,0,0
68127000,68128000,68127500.0,0,0
68128000,68129000,68128500.0,0,0
68129000,68130000,68129500.0,0,0
68130000,68131000,68130500.0,0,0
68131000,68132000,68131500.0,0,0
68132000,68133000,68132500.0,0,0
68133000,68134000,68133500.0,0,0
68134000,68135000,68134500.0,0,0
68135000,68136000,68135500.0,0,0
68136000,68137000,68136500.0,0,0
68137000,68138000,68137500.0,0,0
68138000,68139000,68138500.0,0,0
68139000,68140000,68139500.0,0,0
68140000,68141000,68140500.0,0,0
68141000,68142000,68141500.0,0,0
68142000,68143000,68142500.0,0,0
68143000,68144000,68143500.0,0,0
68144000,68145000,68144500.0,0,0
68145000,68146000,68145500.0,0,0
68146000,68147000,68146500.0,0,0
68147000,68148000,68147500.0,0,0
68148000,68149000,68148500.0,0,0
68149000,68150000,68149500.0,0,0
68150000,68151000,68150500.0,0,0
68151000,68152000,68151500.0,0,0
68152000,68153000,68152500.0,0,0
68153000,68154000,68153500.0,0,0
68154000,68155000,68154500.0,0,0
68155000,68156000,68155500.0,0,0
68156000,68157000,68156500.0,0,0
68157000,68158000,68157500.0,0,0
68158000,68159000,68158500.0,0,0
68159000,68160000,68159500.0,0,0
68160000,68161000,68160500.0,0,0
68161000,68162000,68161500.0,0,0
68162000,68163000,68162500.0,0,0
68163000,68164000,68163500.0,0,0
68164000,68165000,68164500.0,0,0
68165000,68166000,68165500.0,0,0
68166000,68167000,68166500.0,0,0
68167000,68168000,68167500.0,0,0
68168000,68169000,68168500.0,0,0
68169000,68170000,68169500.0,0,0
68170000,68171000,68170500.0,0,0
68171000,68172000,68171500.0,0,0
68172000,68173000,68172500.0,0,0
68173000,68174000,68173500.0,0,0
68174000,68175000,68174500.0,0,0
68175000,68176000,68175500.0,0,0
68176000,68177000,68176500.0,0,0
68177000,68178000,68177500.0,0,0
68178000,68179000,68178500.0,0,0
68179000,68180000,68179500.0,0,0
68180000,68181000,68180500.0,0,0
68181000,68182000,68181500.0,0,0
68182000,68183000,68182500.0,0,0
68183000,68184000,68183500.0,0,0
68184000,68185000,68184500.0,0,0
68185000,68186000,68185500.0,0,0
68186000,68187000,68186500.0,0,0
68187000,68188000,68187500.0,0,0
68188000,68189000,68188500.0,0,0
68189000,68190000,68189500.0,0,0
68190000,68191000,68190500.0,0,0
68191000,68192000,68191500.0,0,0
68192000,68193000,68192500.0,0,0
68193000,68194000,68193500.0,0,0
68194000,68195000,68194500.0,0,0
68195000,68196000,68195500.0,0,0
68196000,68197000,68196500.0,0,0
68197000,68198000,68197500.0,0,0
68198000,68199000,68198500.0,0,0
68199000,68200000,68199500.0,0,0
68200000,68201000,68200500.0,0,0
68201000,68202000,68201500.0,0,0
68202000,68203000,68202500.0,0,0
68203000,68204000,68203500.0,0,0
68204000,68205000,68204500.0,0,0
68205000,68206000,68205500.0,0,0
68206000,68207000,68206500.0,0,0
68207000,68208000,68207500.0,0,0
68208000,68209000,68208500.0,0,0
68209000,68210000,68209500.0,0,0
68210000,68211000,68210500.0,0,0
68211000,68212000,68211500.0,0,0
68212000,68213000,68212500.0,0,0
68213000,68214000,68213500.0,0,0
68214000,68215000,68214500.0,0,0
68215000,68216000,68215500.0,0,0
68216000,68217000,68216500.0,0,0
68217000,68218000,68217500.0,0,0
68218000,68219000,68218500.0,0,0
68219000,68220000,68219500.0,0,0
68220000,68221000,68220500.0,0,0
68221000,68222000,68221500.0,0,0
68222000,68223000,68222500.0,0,0
68223000,68224000,68223500.0,0,0
68224000,68225000,68224500.0,0,0
68225000,68226000,68225500.0,0,0
68226000,68227000,68226500.0,0,0
68227000,68228000,68227500.0,0,0
68228000,68229000,68228500.0,0,0
68229000,68230000,68229500.0,0,0
68230000,68231000,68230500.0,0,0
68231000,68232000,68231500.0,0,0
68232000,68233000,68232500.0,0,0
68233000,68234000,68233500.0,0,0
68234000,68235000,68234500.0,0,0
68235000,68236000,68235500.0,0,0
68236000,68237000,68236500.0,0,0
68237000,68238000,68237500.0,0,0
68238000,68239000,68238500.0,0,0
68239000,68240000,68239500.0,0,0
68240000,68241000,68240500.0,0,0
68241000,68242000,68241500.0,0,0
68242000,68243000,68242500.0,0,0
68243000,68244000,68243500.0,0,0
68244000,68245000,68244500.0,0,0
68245000,68246000,68245500.0,0,0
68246000,68247000,68246500.0,0,0
68247000,68248000,68247500.0,0,0
68248000,68249000,68248500.0,0,0
68249000,68250000,68249500.0,0,0
68250000,68251000,68250500.0,0,0
68251000,68252000,68251500.0,0,0
68252000,68253000,68252500.0,0,0
68253000,68254000,68253500.0,0,0
68254000,68255000,68254500.0,0,0
68255000,68256000,68255500.0,0,0
68256000,68257000,68256500.0,0,0
68257000,68258000,68257500.0,0,0
68258000,68259000,68258500.0,0,0
68259000,68260000,68259500.0,0,0
68260000,68261000,68260500.0,0,0
68261000,68262000,68261500.0,0,0
68262000,68263000,68262500.0,0,0
68263000,68264000,68263500.0,0,0
68264000,68265000,68264500.0,0,0
68265000,68266000,68265500.0,0,0
68266000,68267000,68266500.0,0,0
68267000,68268000,68267500.0,0,0
68268000,68269000,68268500.0,0,0
68269000,68270000,68269500.0,0,0
68270000,68271000,68270500.0,0,0
68271000,68272000,68271500.0,0,0
68272000,68273000,68272500.0,0,0
68273000,68274000,68273500.0,0,0
68274000,68275000,68274500.0,0,0
68275000,68276000,68275500.0,0,0
68276000,68277000,68276500.0,0,0
68277000,68278000,68277500.0,0,0
68278000,68279000,68278500.0,0,0
68279000,68280000,68279500.0,0,0
68280000,68281000,68280500.0,0,0
68281000,68282000,68281500.0,0,0
68282000,68283000,68282500.0,0,0
68283000,68284000,68283500.0,0,0
68284000,68285000,68284500.0,0,0
68285000,68286000,68285500.0,0,0
68286000,68287000,68286500.0,0,0
68287000,68288000,68287500.0,0,0
68288000,68289000,68288500.0,0,0
68289000,68290000,68289500.0,0,0
68290000,68291000,68290500.0,0,0
68291000,68292000,68291500.0,0,0
68292000,68293000,68292500.0,0,0
68293000,68294000,68293500.0,0,0
68294000,68295000,68294500.0,0,0
68295000,68296000,68295500.0,0,0
68296000,68297000,68296500.0,0,0
68297000,68298000,68297500.0,0,0
68298000,68299000,68298500.0,0,0
68299000,68300000,68299500.0,0,0
68300000,68301000,68300500.0,0,0
68301000,68302000,68301500.0,0,0
68302000,68303000,68302500.0,0,0
68303000,68304000,68303500.0,0,0
68304000,68305000,68304500.0,0,0
68305000,68306000,68305500.0,0,0
68306000,68307000,68306500.0,0,0
68307000,68308000,68307500.0,0,0
68308000,68309000,68308500.0,0,0
68309000,68310000,68309500.0,0,0
68310000,68311000,68310500.0,0,0
68311000,68312000,68311500.0,0,0
68312000,68313000,68312500.0,0,0
68313000,68314000,68313500.0,0,0
68314000,68315000,68314500.0,0,0
68315000,68316000,68315500.0,0,0
68316000,68317000,68316500.0,0,0
68317000,68318000,68317500.0,0,0
68318000,68319000,68318500.0,0,0
68319000,68320000,68319500.0,0,0
68320000,68321000,68320500.0,0,0
68321000,68322000,68321500.0,0,0
68322000,68323000,68322500.0,0,0
68323000,68324000,68323500.0,0,0
68324000,68325000,68324500.0,0,0
68325000,68326000,68325500.0,0,0
68326000,68327000,68326500.0,0,0
68327000,68328000,68327500.0,0,0
68328000,68329000,68328500.0,0,0
68329000,68330000,68329500.0,0,0
68330000,68331000,68330500.0,0,0
68331000,68332000,68331500.0,0,0
68332000,68333000,68332500.0,0,0
68333000,68334000,68333500.0,0,0
68334000,68335000,68334500.0,0,0
68335000,68336000,68335500.0,0,0
68336000,68337000,68336500.0,0,0
68337000,68338000,68337500.0,0,0
68338000,68339000,68338500.0,0,0
68339000,68340000,68339500.0,0,0
68340000,68341000,68340500.0,0,0
68341000,68342000,68341500.0,0,0
68342000,68343000,68342500.0,0,0
